season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day,month,year
3,0,1,3,26.24,28.79,83,0.0,8,2,4,8,0
3,0,1,1,26.24,29.545,78,0.0,3,3,4,8,0
3,0,1,1,26.24,28.79,83,0.0,8,4,4,8,0
3,0,1,1,26.24,28.79,83,0.0,17,5,4,8,0
3,0,1,1,26.24,28.79,83,0.0,93,6,4,8,0
3,0,1,2,27.06,30.305,83,6.0032,263,7,4,8,0
3,0,1,2,27.06,30.305,83,0.0,398,8,4,8,0
3,0,1,1,28.7,32.575,65,8.9981,218,9,4,8,0
3,0,1,1,29.52,34.09,62,6.0032,165,10,4,8,0
3,0,1,2,29.52,34.09,66,6.0032,165,11,4,8,0
3,0,1,2,30.34,34.09,62,6.0032,222,12,4,8,0
3,0,1,2,31.16,35.605,62,12.998,232,13,4,8,0
3,0,1,1,31.98,36.365,55,12.998,220,14,4,8,0
3,0,1,1,32.8,37.12,49,7.0015,222,15,4,8,0
3,0,1,1,32.8,37.12,49,0.0,327,16,4,8,0
3,0,1,1,31.16,35.605,58,35.0008,527,17,4,8,0
3,0,1,1,31.16,35.605,58,35.0008,425,18,4,8,0
3,0,1,3,25.42,29.545,73,31.0009,165,19,4,8,0
3,0,1,3,25.42,28.79,83,19.9995,58,20,4,8,0
3,0,1,1,25.42,28.79,83,8.9981,107,21,4,8,0
3,0,1,1,24.6,27.275,88,8.9981,122,22,4,8,0
3,0,1,2,24.6,27.275,88,6.0032,106,23,4,8,0
3,0,1,1,24.6,28.79,78,7.0015,51,0,3,9,0
3,0,1,1,24.6,29.545,73,6.0032,21,1,3,9,0
3,0,1,1,23.78,27.275,78,6.0032,25,2,3,9,0
3,0,1,1,23.78,27.275,78,6.0032,14,3,3,9,0
3,0,1,1,22.96,26.515,83,6.0032,7,4,3,9,0
3,0,1,1,22.96,26.515,73,6.0032,23,5,3,9,0
3,0,1,1,24.6,28.79,78,0.0,105,6,3,9,0
3,0,1,1,24.6,28.79,78,0.0,342,7,3,9,0
3,0,1,1,25.42,29.545,73,8.9981,498,8,3,9,0
3,0,1,1,26.24,30.305,69,7.0015,207,9,3,9,0
3,0,1,1,27.88,31.82,61,8.9981,138,10,3,9,0
3,0,1,1,29.52,33.335,51,8.9981,192,11,3,9,0
3,0,1,2,29.52,33.335,51,8.9981,229,12,3,9,0
3,0,1,2,29.52,33.335,48,6.0032,219,13,3,9,0
3,0,1,3,29.52,33.335,54,16.9979,198,14,3,9,0
3,0,1,1,29.52,33.335,51,8.9981,174,15,3,9,0
3,0,1,1,30.34,33.335,51,12.998,308,16,3,9,0
3,0,1,1,29.52,33.335,54,16.9979,628,17,3,9,0
3,0,1,1,29.52,33.335,54,15.0013,531,18,3,9,0
3,0,1,1,28.7,32.575,58,11.0014,443,19,3,9,0
3,0,1,1,27.06,31.06,61,15.0013,280,20,3,9,0
3,0,1,2,27.06,31.06,57,12.998,177,21,3,9,0
3,0,1,2,27.06,31.06,57,15.0013,179,22,3,9,0
3,0,1,1,26.24,30.305,65,16.9979,126,23,3,9,0
3,0,1,1,26.24,30.305,65,12.998,64,0,4,9,0
3,0,1,3,25.42,29.545,73,7.0015,32,1,4,9,0
3,0,1,3,25.42,29.545,73,7.0015,20,2,4,9,0
3,0,1,2,24.6,28.03,83,11.0014,8,3,4,9,0
3,0,1,1,24.6,28.03,83,6.0032,4,4,4,9,0
3,0,1,2,24.6,28.03,83,8.9981,20,5,4,9,0
3,0,1,1,24.6,28.03,83,8.9981,76,6,4,9,0
3,0,1,1,24.6,28.03,83,7.0015,259,7,4,9,0
3,0,1,1,25.42,29.545,78,12.998,456,8,4,9,0
3,0,1,2,25.42,28.79,83,7.0015,220,9,4,9,0
3,0,1,2,26.24,30.305,76,11.0014,140,10,4,9,0
3,0,1,2,27.06,31.06,74,7.0015,192,11,4,9,0
3,0,1,2,27.06,31.06,69,15.0013,260,12,4,9,0
3,0,1,2,27.88,31.82,65,8.9981,279,13,4,9,0
3,0,1,2,28.7,32.575,61,7.0015,283,14,4,9,0
3,0,1,2,28.7,32.575,61,16.9979,346,15,4,9,0
3,0,1,2,28.7,32.575,61,8.9981,381,16,4,9,0
3,0,1,2,27.88,31.82,65,11.0014,455,17,4,9,0
3,0,1,2,27.88,31.82,65,12.998,355,18,4,9,0
3,0,1,1,27.06,31.06,69,8.9981,287,19,4,9,0
3,0,1,1,26.24,30.305,73,0.0,196,20,4,9,0
3,0,1,2,26.24,30.305,73,6.0032,149,21,4,9,0
3,0,1,2,26.24,30.305,73,11.0014,147,22,4,9,0
3,0,1,2,26.24,30.305,73,11.0014,98,23,4,9,0
3,0,0,2,26.24,30.305,73,7.0015,87,0,5,9,0
3,0,0,2,26.24,30.305,69,16.9979,74,1,5,9,0
3,0,0,2,26.24,30.305,69,15.0013,41,2,5,9,0
3,0,0,1,25.42,29.545,73,11.0014,35,3,5,9,0
3,0,0,1,25.42,29.545,73,11.0014,7,4,5,9,0
3,0,0,1,25.42,30.305,69,12.998,12,5,5,9,0
3,0,0,1,25.42,29.545,73,11.0014,23,6,5,9,0
3,0,0,1,25.42,29.545,73,12.998,38,7,5,9,0
3,0,0,1,26.24,30.305,69,11.0014,89,8,5,9,0
3,0,0,2,27.06,31.06,69,16.9979,201,9,5,9,0
3,0,0,3,27.06,31.06,65,16.9979,258,10,5,9,0
3,0,0,3,27.06,31.06,69,19.0012,194,11,5,9,0
3,0,0,1,28.7,32.575,61,15.0013,257,12,5,9,0
3,0,0,1,28.7,32.575,65,15.0013,353,13,5,9,0
3,0,0,2,29.52,34.09,66,11.0014,380,14,5,9,0
3,0,0,1,29.52,34.09,70,11.0014,388,15,5,9,0
3,0,0,1,29.52,34.09,70,12.998,374,16,5,9,0
3,0,0,1,29.52,34.09,70,15.0013,371,17,5,9,0
3,0,0,1,29.52,34.09,70,11.0014,339,18,5,9,0
3,0,0,1,28.7,33.335,74,8.9981,295,19,5,9,0
3,0,0,1,28.7,33.335,79,11.0014,219,20,5,9,0
3,0,0,1,27.88,31.82,83,8.9981,164,21,5,9,0
3,0,0,1,27.88,31.82,83,7.0015,162,22,5,9,0
3,0,0,1,27.06,31.06,85,8.9981,123,23,5,9,0
3,0,0,1,27.06,29.545,89,12.998,109,0,6,9,0
3,0,0,1,27.06,30.305,83,8.9981,75,1,6,9,0
3,0,0,1,27.06,30.305,83,12.998,60,2,6,9,0
3,0,0,1,26.24,28.79,89,12.998,43,3,6,9,0
3,0,0,1,26.24,28.79,83,11.0014,4,4,6,9,0
3,0,0,1,26.24,28.79,83,8.9981,6,5,6,9,0
3,0,0,1,26.24,28.79,84,15.0013,3,6,6,9,0
3,0,0,1,27.06,30.305,78,12.998,30,7,6,9,0
3,0,0,1,27.06,30.305,78,11.0014,70,8,6,9,0
3,0,0,1,27.06,30.305,78,11.0014,189,9,6,9,0
3,0,0,1,28.7,33.335,74,8.9981,297,10,6,9,0
3,0,0,1,30.34,34.85,70,11.0014,337,11,6,9,0
3,0,0,1,31.16,36.365,66,11.0014,435,12,6,9,0
3,0,0,2,31.98,37.12,62,19.0012,419,13,6,9,0
3,0,0,1,31.98,37.88,66,22.0028,361,14,6,9,0
3,0,0,1,31.98,37.88,66,19.0012,410,15,6,9,0
3,0,0,1,32.8,38.635,59,15.0013,337,16,6,9,0
3,0,0,1,31.16,36.365,66,15.0013,376,17,6,9,0
3,0,0,1,31.16,36.365,66,12.998,356,18,6,9,0
3,0,0,1,30.34,34.85,70,12.998,328,19,6,9,0
3,0,0,1,30.34,34.85,70,19.9995,229,20,6,9,0
3,0,0,1,29.52,34.85,74,16.9979,207,21,6,9,0
3,0,0,2,29.52,34.85,74,19.0012,155,22,6,9,0
3,0,0,2,29.52,34.09,70,11.0014,104,23,6,9,0
3,1,0,2,28.7,33.335,74,15.0013,97,0,0,9,0
3,1,0,2,27.88,31.82,79,7.0015,54,1,0,9,0
3,1,0,2,27.88,31.82,79,11.0014,39,2,0,9,0
3,1,0,2,27.88,31.82,74,19.9995,16,3,0,9,0
3,1,0,2,27.88,31.82,69,19.0012,8,4,0,9,0
3,1,0,2,27.06,31.06,74,11.0014,6,5,0,9,0
3,1,0,2,27.06,31.06,74,8.9981,11,6,0,9,0
3,1,0,1,27.06,31.06,74,11.0014,41,7,0,9,0
3,1,0,2,27.06,30.305,78,12.998,101,8,0,9,0
3,1,0,3,27.88,31.82,74,11.0014,152,9,0,9,0
3,1,0,2,28.7,32.575,70,11.0014,244,10,0,9,0
3,1,0,2,28.7,33.335,74,11.0014,308,11,0,9,0
3,1,0,2,29.52,34.09,70,12.998,353,12,0,9,0
3,1,0,2,30.34,34.85,70,8.9981,389,13,0,9,0
3,1,0,1,30.34,34.85,70,11.0014,357,14,0,9,0
3,1,0,2,27.88,31.82,79,19.0012,253,15,0,9,0
3,1,0,2,27.88,31.82,79,19.0012,284,16,0,9,0
3,1,0,2,27.06,29.545,89,7.0015,114,17,0,9,0
3,1,0,1,27.06,29.545,89,6.0032,123,18,0,9,0
3,1,0,3,27.06,29.545,94,7.0015,175,19,0,9,0
3,1,0,3,27.06,29.545,94,16.9979,82,20,0,9,0
3,1,0,2,27.06,29.545,94,19.9995,60,21,0,9,0
3,1,0,2,24.6,27.275,88,39.0007,64,22,0,9,0
3,1,0,3,22.96,26.515,88,26.0027,20,23,0,9,0
3,0,1,3,22.14,25.76,94,23.9994,8,0,1,9,0
3,0,1,3,22.14,25.76,94,16.9979,2,2,1,9,0
3,0,1,3,22.14,25.76,94,19.9995,1,3,1,9,0
3,0,1,2,22.14,25.76,94,19.9995,4,4,1,9,0
3,0,1,3,22.14,25.76,88,23.9994,21,5,1,9,0
3,0,1,2,22.14,25.76,88,22.0028,72,6,1,9,0
3,0,1,2,22.14,25.76,83,23.9994,172,7,1,9,0
3,0,1,3,22.14,25.76,83,26.0027,364,8,1,9,0
3,0,1,2,22.14,25.76,81,27.9993,185,9,1,9,0
3,0,1,3,22.14,25.76,83,23.9994,106,10,1,9,0
3,0,1,3,22.14,25.76,83,26.0027,89,11,1,9,0
3,0,1,3,22.14,25.76,83,26.0027,67,12,1,9,0
3,0,1,3,22.14,25.76,88,19.9995,29,13,1,9,0
3,0,1,3,22.14,25.76,88,19.0012,24,14,1,9,0
3,0,1,3,22.14,25.76,94,26.0027,89,15,1,9,0
3,0,1,3,22.14,25.76,94,26.0027,106,16,1,9,0
3,0,1,2,22.14,25.76,88,26.0027,291,17,1,9,0
3,0,1,2,22.14,25.76,88,26.0027,373,18,1,9,0
3,0,1,2,22.14,25.76,88,27.9993,281,19,1,9,0
3,0,1,3,22.14,25.76,88,19.9995,163,20,1,9,0
3,0,1,3,22.14,25.76,88,19.0012,121,21,1,9,0
3,0,1,2,22.14,25.76,94,22.0028,84,22,1,9,0
3,0,1,3,22.14,25.76,94,16.9979,58,23,1,9,0
3,0,1,2,22.14,25.76,94,15.0013,13,0,2,9,0
3,0,1,3,22.14,25.76,94,16.9979,5,1,2,9,0
3,0,1,2,22.14,25.76,94,15.0013,6,2,2,9,0
3,0,1,3,22.96,26.515,94,8.9981,2,3,2,9,0
3,0,1,3,22.96,26.515,94,11.0014,4,4,2,9,0
3,0,1,2,22.96,26.515,100,8.9981,16,5,2,9,0
3,0,1,3,24.6,27.275,88,7.0015,75,6,2,9,0
3,0,1,3,24.6,27.275,88,6.0032,86,7,2,9,0
3,0,1,3,25.42,27.275,94,6.0032,328,8,2,9,0
3,0,1,3,24.6,27.275,88,8.9981,190,9,2,9,0
3,0,1,3,24.6,27.275,88,8.9981,66,10,2,9,0
3,0,1,3,24.6,25.76,94,0.0,10,11,2,9,0
3,0,1,3,22.96,26.515,94,0.0,22,12,2,9,0
3,0,1,3,24.6,27.275,88,0.0,11,13,2,9,0
3,0,1,3,24.6,25.76,93,0.0,25,14,2,9,0
3,0,1,3,25.42,27.275,94,7.0015,58,15,2,9,0
3,0,1,1,26.24,28.79,89,0.0,144,16,2,9,0
3,0,1,3,26.24,28.79,89,0.0,285,17,2,9,0
3,0,1,3,26.24,28.79,89,0.0,237,18,2,9,0
3,0,1,2,26.24,28.79,89,0.0,226,19,2,9,0
3,0,1,3,26.24,28.79,89,6.0032,96,20,2,9,0
3,0,1,3,26.24,28.79,89,6.0032,38,21,2,9,0
3,0,1,3,25.42,27.275,94,11.0014,29,22,2,9,0
3,0,1,3,25.42,27.275,94,12.998,24,23,2,9,0
3,0,1,3,24.6,25.0,100,12.998,14,0,3,9,0
3,0,1,3,25.42,27.275,94,7.0015,4,1,3,9,0
3,0,1,3,25.42,27.275,94,0.0,2,3,3,9,0
3,0,1,2,25.42,27.275,94,6.0032,3,4,3,9,0
3,0,1,3,25.42,27.275,94,6.0032,14,5,3,9,0
3,0,1,3,25.42,27.275,94,11.0014,56,6,3,9,0
3,0,1,3,25.42,27.275,94,7.0015,179,7,3,9,0
3,0,1,3,25.42,27.275,94,8.9981,195,8,3,9,0
3,0,1,2,25.42,25.76,100,16.9979,69,9,3,9,0
3,0,1,2,26.24,28.03,94,7.0015,65,10,3,9,0
3,0,1,2,26.24,28.03,94,15.0013,98,11,3,9,0
3,0,1,2,27.06,29.545,94,15.0013,102,12,3,9,0
3,0,1,2,27.88,31.82,83,26.0027,126,13,3,9,0
3,0,1,2,28.7,33.335,79,23.9994,120,14,3,9,0
3,0,1,3,27.06,29.545,89,19.9995,139,15,3,9,0
3,0,1,3,26.24,28.03,94,19.0012,156,16,3,9,0
3,0,1,3,26.24,28.03,94,19.0012,113,17,3,9,0
3,0,1,3,26.24,28.03,94,23.9994,68,18,3,9,0
3,0,1,3,25.42,25.76,100,22.0028,52,19,3,9,0
3,0,1,2,25.42,27.275,94,11.0014,89,20,3,9,0
3,0,1,3,26.24,28.03,94,7.0015,82,21,3,9,0
3,0,1,3,25.42,25.76,100,6.0032,70,22,3,9,0
3,0,1,3,25.42,25.76,100,6.0032,26,23,3,9,0
3,0,1,3,26.24,28.03,94,12.998,16,0,4,9,0
3,0,1,2,25.42,25.76,100,11.0014,8,1,4,9,0
3,0,1,2,25.42,25.76,100,16.9979,8,2,4,9,0
3,0,1,2,25.42,27.275,94,16.9979,2,3,4,9,0
3,0,1,3,25.42,27.275,94,11.0014,3,4,4,9,0
3,0,1,2,25.42,27.275,94,8.9981,14,5,4,9,0
3,0,1,2,25.42,25.76,100,8.9981,57,6,4,9,0
3,0,1,3,25.42,25.76,100,16.9979,108,7,4,9,0
3,0,1,3,25.42,27.275,94,11.0014,288,8,4,9,0
3,0,1,3,25.42,27.275,94,11.0014,136,9,4,9,0
3,0,1,2,25.42,25.76,100,0.0,29,10,4,9,0
3,0,1,2,25.42,27.275,94,0.0,72,11,4,9,0
3,0,1,1,26.24,28.03,94,0.0,75,12,4,9,0
3,0,1,1,28.7,33.335,79,6.0032,122,13,4,9,0
3,0,1,1,29.52,34.85,74,6.0032,148,14,4,9,0
3,0,1,1,30.34,34.85,66,0.0,188,15,4,9,0
3,0,1,1,30.34,34.85,66,8.9981,285,16,4,9,0
3,0,1,1,28.7,33.335,79,16.9979,505,17,4,9,0
3,0,1,1,28.7,33.335,79,12.998,410,18,4,9,0
3,0,1,1,27.06,29.545,89,11.0014,349,19,4,9,0
3,0,1,1,26.24,28.03,94,6.0032,210,20,4,9,0
3,0,1,1,27.06,29.545,89,0.0,203,21,4,9,0
3,0,1,1,25.42,27.275,94,0.0,160,22,4,9,0
3,0,1,1,25.42,27.275,94,6.0032,148,23,4,9,0
3,0,0,1,25.42,27.275,94,0.0,116,0,5,9,0
3,0,0,2,25.42,27.275,94,0.0,83,1,5,9,0
3,0,0,2,24.6,25.0,97,7.0015,64,2,5,9,0
3,0,0,1,23.78,27.275,100,8.9981,37,3,5,9,0
3,0,0,1,23.78,27.275,94,6.0032,7,4,5,9,0
3,0,0,1,23.78,27.275,94,8.9981,8,5,5,9,0
3,0,0,1,23.78,27.275,94,11.0014,6,6,5,9,0
3,0,0,1,24.6,27.275,88,8.9981,52,7,5,9,0
3,0,0,1,25.42,28.79,83,11.0014,119,8,5,9,0
3,0,0,1,26.24,29.545,78,19.9995,207,9,5,9,0
3,0,0,1,28.7,32.575,65,16.9979,318,10,5,9,0
3,0,0,1,29.52,34.09,62,16.9979,360,11,5,9,0
3,0,0,1,29.52,34.09,62,15.0013,404,12,5,9,0
3,0,0,1,30.34,34.09,55,19.0012,370,13,5,9,0
3,0,0,1,30.34,34.09,55,19.0012,359,14,5,9,0
3,0,0,1,30.34,34.09,55,15.0013,480,15,5,9,0
3,0,0,1,30.34,34.09,55,12.998,431,16,5,9,0
3,0,0,1,30.34,34.09,55,15.0013,460,17,5,9,0
3,0,0,1,29.52,33.335,58,12.998,360,18,5,9,0
3,0,0,1,28.7,32.575,58,8.9981,315,19,5,9,0
3,0,0,1,27.06,31.06,69,7.0015,245,20,5,9,0
3,0,0,1,26.24,29.545,78,6.0032,230,21,5,9,0
3,0,0,1,26.24,29.545,78,0.0,175,22,5,9,0
3,0,0,2,25.42,28.03,88,0.0,139,23,5,9,0
3,0,0,1,25.42,28.03,88,0.0,108,0,6,9,0
3,0,0,2,25.42,28.03,88,0.0,88,1,6,9,0
3,0,0,2,25.42,29.545,78,12.998,76,2,6,9,0
3,0,0,2,25.42,29.545,78,6.0032,45,3,6,9,0
3,0,0,1,24.6,28.03,83,8.9981,9,4,6,9,0
3,0,0,1,24.6,28.03,83,8.9981,39,5,6,9,0
3,0,0,1,23.78,27.275,88,7.0015,20,6,6,9,0
3,0,0,1,24.6,27.275,88,0.0,37,7,6,9,0
3,0,0,1,26.24,29.545,78,0.0,94,8,6,9,0
3,0,0,1,27.06,31.06,74,0.0,227,9,6,9,0
3,0,0,1,28.7,32.575,65,0.0,334,10,6,9,0
3,0,0,1,28.7,32.575,65,0.0,402,11,6,9,0
3,0,0,1,28.7,32.575,65,0.0,411,12,6,9,0
3,0,0,1,30.34,34.09,58,7.0015,350,13,6,9,0
3,0,0,1,29.52,33.335,58,19.0012,342,14,6,9,0
3,0,0,1,30.34,33.335,51,19.9995,404,15,6,9,0
3,0,0,1,29.52,33.335,51,19.9995,483,16,6,9,0
3,0,0,1,29.52,33.335,51,8.9981,380,17,6,9,0
3,0,0,1,27.88,31.82,65,19.9995,339,18,6,9,0
3,0,0,1,26.24,30.305,69,7.0015,333,19,6,9,0
3,0,0,1,25.42,29.545,73,7.0015,226,20,6,9,0
3,0,0,1,26.24,30.305,69,0.0,159,21,6,9,0
3,0,0,1,25.42,30.305,69,26.0027,95,22,6,9,0
3,0,0,3,23.78,27.275,78,6.0032,45,23,6,9,0
3,0,1,1,22.96,26.515,88,6.0032,16,0,0,9,0
3,0,1,1,22.96,26.515,88,0.0,12,1,0,9,0
3,0,1,1,22.96,26.515,88,0.0,2,2,0,9,0
3,0,1,1,22.14,25.76,94,7.0015,4,4,0,9,0
3,0,1,1,22.96,26.515,83,0.0,24,5,0,9,0
3,0,1,1,22.96,26.515,83,0.0,109,6,0,9,0
3,0,1,1,23.78,27.275,83,0.0,312,7,0,9,0
3,0,1,1,24.6,28.79,78,6.0032,408,8,0,9,0
3,0,1,1,26.24,30.305,69,0.0,176,9,0,9,0
3,0,1,1,27.88,31.82,62,11.0014,129,10,0,9,0
3,0,1,1,28.7,32.575,58,12.998,165,11,0,9,0
3,0,1,1,29.52,33.335,51,12.998,184,12,0,9,0
3,0,1,1,29.52,33.335,54,7.0015,163,13,0,9,0
3,0,1,1,30.34,33.335,51,11.0014,189,14,0,9,0
3,0,1,1,30.34,33.335,48,6.0032,212,15,0,9,0
3,0,1,1,29.52,33.335,48,0.0,298,16,0,9,0
3,0,1,1,29.52,33.335,51,11.0014,590,17,0,9,0
3,0,1,1,28.7,32.575,54,12.998,571,18,0,9,0
3,0,1,1,27.88,31.82,57,8.9981,436,19,0,9,0
3,0,1,1,27.06,31.06,65,0.0,299,20,0,9,0
3,0,1,1,26.24,30.305,73,6.0032,195,21,0,9,0
3,0,1,1,25.42,28.79,83,11.0014,150,22,0,9,0
3,0,1,1,25.42,28.79,83,7.0015,69,23,0,9,0
3,0,1,1,24.6,27.275,88,7.0015,26,0,1,9,0
3,0,1,1,23.78,27.275,83,7.0015,10,1,1,9,0
3,0,1,1,24.6,28.79,78,0.0,2,2,1,9,0
3,0,1,1,23.78,27.275,83,0.0,4,3,1,9,0
3,0,1,1,22.96,26.515,88,0.0,8,4,1,9,0
3,0,1,1,22.96,26.515,88,0.0,20,5,1,9,0
3,0,1,1,22.96,26.515,88,7.0015,122,6,1,9,0
3,0,1,1,23.78,27.275,83,6.0032,362,7,1,9,0
3,0,1,1,24.6,28.03,81,7.0015,425,8,1,9,0
3,0,1,1,26.24,30.305,69,6.0032,214,9,1,9,0
3,0,1,1,27.88,31.82,69,8.9981,135,10,1,9,0
3,0,1,1,28.7,32.575,61,11.0014,153,11,1,9,0
3,0,1,1,29.52,33.335,58,15.0013,187,12,1,9,0
3,0,1,1,30.34,33.335,51,19.0012,184,13,1,9,0
3,0,1,1,30.34,33.335,51,22.0028,190,14,1,9,0
3,0,1,1,30.34,33.335,51,19.9995,180,15,1,9,0
3,0,1,1,30.34,33.335,51,15.0013,292,16,1,9,0
3,0,1,1,30.34,33.335,51,15.0013,579,17,1,9,0
3,0,1,1,28.7,32.575,61,11.0014,539,18,1,9,0
3,0,1,1,27.88,31.82,69,11.0014,396,19,1,9,0
3,0,1,1,27.06,31.06,74,12.998,272,20,1,9,0
3,0,1,1,26.24,29.545,78,11.0014,245,21,1,9,0
3,0,1,1,26.24,29.545,78,8.9981,144,22,1,9,0
3,0,1,1,26.24,29.545,78,7.0015,74,23,1,9,0
3,0,1,1,25.42,29.545,78,6.0032,33,0,2,9,0
3,0,1,1,25.42,29.545,78,6.0032,8,1,2,9,0
3,0,1,1,24.6,28.03,83,0.0,5,2,2,9,0
3,0,1,1,24.6,27.275,88,8.9981,8,3,2,9,0
3,0,1,1,24.6,28.03,83,6.0032,9,4,2,9,0
3,0,1,1,23.78,27.275,88,7.0015,31,5,2,9,0
3,0,1,1,23.78,27.275,88,7.0015,145,6,2,9,0
3,0,1,1,24.6,28.03,83,7.0015,370,7,2,9,0
3,0,1,1,25.42,28.79,83,11.0014,429,8,2,9,0
3,0,1,1,26.24,29.545,78,11.0014,202,9,2,9,0
3,0,1,1,28.7,32.575,70,8.9981,142,10,2,9,0
3,0,1,1,29.52,34.09,66,11.0014,164,11,2,9,0
3,0,1,1,30.34,34.09,58,15.0013,212,12,2,9,0
3,0,1,1,31.16,34.85,55,16.9979,178,13,2,9,0
3,0,1,1,31.98,35.605,52,15.0013,124,14,2,9,0
3,0,1,1,31.98,35.605,49,16.9979,176,15,2,9,0
3,0,1,1,31.16,34.85,52,19.0012,277,16,2,9,0
3,0,1,1,31.16,34.85,52,19.0012,599,17,2,9,0
3,0,1,1,29.52,34.09,62,11.0014,586,18,2,9,0
3,0,1,2,28.7,32.575,70,7.0015,381,19,2,9,0
3,0,1,2,29.52,33.335,58,27.9993,261,20,2,9,0
3,0,1,2,27.06,31.06,65,15.0013,213,21,2,9,0
3,0,1,2,27.06,31.06,65,8.9981,160,22,2,9,0
3,0,1,2,26.24,30.305,69,7.0015,72,23,2,9,0
3,0,1,1,26.24,30.305,69,8.9981,37,0,3,9,0
3,0,1,1,26.24,30.305,69,11.0014,20,1,3,9,0
3,0,1,1,25.42,29.545,73,7.0015,5,2,3,9,0
3,0,1,1,25.42,29.545,73,6.0032,8,3,3,9,0
3,0,1,1,24.6,28.79,78,7.0015,7,4,3,9,0
3,0,1,1,24.6,28.79,78,0.0,31,5,3,9,0
3,0,1,2,24.6,28.03,83,16.9979,124,6,3,9,0
3,0,1,2,25.42,29.545,78,12.998,338,7,3,9,0
3,0,1,1,26.24,30.305,73,8.9981,391,8,3,9,0
3,0,1,2,26.24,30.305,73,23.9994,209,9,3,9,0
3,0,1,2,27.06,31.06,69,16.9979,121,10,3,9,0
3,0,1,2,27.88,31.82,65,8.9981,159,11,3,9,0
3,0,1,2,27.06,31.06,69,19.9995,179,12,3,9,0
3,0,1,2,26.24,30.305,65,19.0012,189,13,3,9,0
3,0,1,2,26.24,30.305,65,27.9993,170,14,3,9,0
3,0,1,2,24.6,29.545,69,27.9993,135,15,3,9,0
3,0,1,2,22.14,25.76,77,31.0009,222,16,3,9,0
3,0,1,3,19.68,23.485,82,31.0009,261,17,3,9,0
3,0,1,3,19.68,23.485,67,40.9973,244,18,3,9,0
3,0,1,1,18.86,22.725,67,31.0009,232,19,3,9,0
3,0,1,1,18.86,22.725,63,22.0028,248,20,3,9,0
3,0,1,1,18.86,22.725,63,22.0028,145,21,3,9,0
3,0,1,1,18.04,21.97,67,19.0012,115,22,3,9,0
3,0,1,1,18.04,21.97,67,15.0013,69,23,3,9,0
3,0,1,1,17.22,21.21,71,15.0013,48,0,4,9,0
3,0,1,1,17.22,21.21,67,12.998,26,1,4,9,0
3,0,1,1,16.4,20.455,71,19.0012,10,2,4,9,0
3,0,1,1,16.4,20.455,71,16.9979,6,3,4,9,0
3,0,1,1,16.4,20.455,71,19.0012,4,4,4,9,0
3,0,1,1,15.58,19.695,76,12.998,32,5,4,9,0
3,0,1,1,15.58,19.695,71,15.0013,93,6,4,9,0
3,0,1,1,16.4,20.455,71,19.0012,299,7,4,9,0
3,0,1,1,17.22,21.21,67,15.0013,409,8,4,9,0
3,0,1,1,18.86,22.725,55,16.9979,210,9,4,9,0
3,0,1,2,20.5,24.24,51,19.0012,140,10,4,9,0
3,0,1,2,20.5,24.24,51,8.9981,179,11,4,9,0
3,0,1,2,21.32,25.0,45,0.0,251,12,4,9,0
3,0,1,2,22.14,25.76,42,0.0,223,13,4,9,0
3,0,1,2,22.14,25.76,45,11.0014,225,14,4,9,0
3,0,1,2,22.14,25.76,45,15.0013,203,15,4,9,0
3,0,1,2,21.32,25.0,48,11.0014,358,16,4,9,0
3,0,1,2,21.32,25.0,48,8.9981,566,17,4,9,0
3,0,1,2,21.32,25.0,52,11.0014,482,18,4,9,0
3,0,1,2,20.5,24.24,55,11.0014,315,19,4,9,0
3,0,1,2,20.5,24.24,55,0.0,225,20,4,9,0
3,0,1,2,20.5,24.24,63,0.0,163,21,4,9,0
3,0,1,1,19.68,23.485,67,6.0032,167,22,4,9,0
3,0,1,1,20.5,24.24,59,0.0,126,23,4,9,0
3,0,0,1,18.86,22.725,72,11.0014,108,0,5,9,0
3,0,0,1,18.86,22.725,72,7.0015,80,1,5,9,0
3,0,0,1,18.86,22.725,82,6.0032,79,2,5,9,0
3,0,0,1,18.86,22.725,72,8.9981,28,3,5,9,0
3,0,0,1,18.86,22.725,72,8.9981,5,4,5,9,0
3,0,0,1,18.86,22.725,72,11.0014,5,5,5,9,0
3,0,0,2,18.86,22.725,72,15.0013,22,6,5,9,0
3,0,0,2,18.86,22.725,77,12.998,37,7,5,9,0
3,0,0,2,18.86,22.725,77,16.9979,108,8,5,9,0
3,0,0,2,19.68,23.485,67,15.0013,177,9,5,9,0
3,0,0,2,20.5,24.24,68,19.0012,249,10,5,9,0
3,0,0,2,21.32,25.0,68,15.0013,367,11,5,9,0
3,0,0,2,21.32,25.0,67,15.0013,372,12,5,9,0
3,0,0,2,21.32,25.0,68,12.998,349,13,5,9,0
3,0,0,2,21.32,25.0,72,12.998,297,14,5,9,0
3,0,0,2,21.32,25.0,72,12.998,354,15,5,9,0
3,0,0,1,22.14,25.76,68,16.9979,305,16,5,9,0
3,0,0,1,21.32,25.0,72,15.0013,359,17,5,9,0
3,0,0,2,21.32,25.0,72,15.0013,329,18,5,9,0
3,0,0,1,21.32,25.0,68,8.9981,256,19,5,9,0
3,0,0,1,21.32,25.0,68,8.9981,176,20,5,9,0
3,0,0,2,20.5,24.24,72,12.998,170,21,5,9,0
